C,stockdate,symbol,totalposition,profit,comm,equity
3282.0,2017-02-20 14:36:14,jd,-34.0,-0.0,10.0,-10.0
3284.0,2017-02-20 14:59:00,jd,-34.0,-340.0,0.0,-340.0
3284.0,2017-02-21 09:13:23,jd,-32.0,-0.0,20.0,-20.0
3284.0,2017-02-21 09:13:24,jd,-31.0,-0.0,10.0,-10.0
3284.0,2017-02-21 09:13:25,jd,-21.0,-0.0,100.0,-100.0
3293.0,2017-02-21 09:20:47,jd,-20.0,-945.0,10.0,-955.0
3293.0,2017-02-21 09:20:47,jd,-19.0,-0.0,10.0,-10.0
3293.0,2017-02-21 09:20:47,jd,-14.0,-0.0,50.0,-50.0
3293.0,2017-02-21 09:20:47,jd,-13.0,-0.0,10.0,-10.0
3293.0,2017-02-21 09:20:47,jd,-12.0,-0.0,10.0,-10.0
3293.0,2017-02-21 09:20:47,jd,1.0,-0.0,130.0,-130.0
3293.0,2017-02-21 09:20:47,jd,2.0,0.0,10.0,-10.0
3293.0,2017-02-21 09:20:47,jd,7.0,0.0,50.0,-50.0
3293.0,2017-02-21 09:34:18,jd,8.0,0.0,10.0,-10.0
3293.0,2017-02-21 09:34:23,jd,11.0,0.0,30.0,-30.0
3293.0,2017-02-21 09:34:25,jd,16.0,0.0,50.0,-50.0
3293.0,2017-02-21 09:34:32,jd,20.0,0.0,40.0,-40.0
3293.0,2017-02-21 09:34:32,jd,21.0,0.0,10.0,-10.0
3297.0,2017-02-21 09:46:55,jd,27.0,420.0,60.0,360.0
3297.0,2017-02-21 09:46:59,jd,28.0,0.0,10.0,-10.0
3297.0,2017-02-21 09:47:01,jd,29.0,0.0,10.0,-10.0
3297.0,2017-02-21 09:47:01,jd,30.0,0.0,10.0,-10.0
3297.0,2017-02-21 09:47:03,jd,31.0,0.0,10.0,-10.0
3297.0,2017-02-21 09:47:09,jd,33.0,0.0,20.0,-20.0
3297.0,2017-02-21 09:47:09,jd,34.0,0.0,10.0,-10.0
3295.0,2017-02-21 14:59:00,jd,34.0,-340.0,0.0,-340.0
3315.0,2017-02-22 14:59:00,jd,34.0,3400.0,0.0,3400.0
3294.0,2017-02-23 14:59:00,jd,34.0,-3570.0,0.0,-3570.0
