stockdate,C,totalposition,profit,comm,equity
2017-01-20 14:12:00,9061.0,19.0,-285.0,0.0,-285.0
2017-01-20 14:14:00,9038.0,19.0,-2185.0,0.0,-2185.0
2017-01-20 14:15:00,9042.0,19.0,380.0,0.0,380.0
2017-01-20 14:16:00,9030.0,19.0,-1140.0,0.0,-1140.0
2017-01-20 14:17:00,9033.0,19.0,285.0,0.0,285.0
2017-01-20 14:18:00,9008.0,19.0,-2375.0,0.0,-2375.0
2017-01-20 14:19:00,8985.0,19.0,-2185.0,0.0,-2185.0
2017-01-20 14:20:00,8966.0,19.0,-1805.0,0.0,-1805.0
2017-01-20 14:21:00,8969.0,19.0,285.0,0.0,285.0
2017-01-20 14:22:00,8986.0,19.0,1615.0,0.0,1615.0
2017-01-20 14:23:00,8999.0,19.0,1235.0,0.0,1235.0
2017-01-20 14:24:00,8975.0,19.0,-2280.0,0.0,-2280.0
2017-01-20 14:25:00,8986.0,19.0,1045.0,0.0,1045.0
2017-01-20 14:26:00,8993.0,19.0,665.0,0.0,665.0
2017-01-20 14:27:00,8979.0,19.0,-1330.0,0.0,-1330.0
2017-01-20 14:28:00,8992.0,19.0,1235.0,0.0,1235.0
2017-01-20 14:29:00,8999.0,19.0,665.0,0.0,665.0
2017-01-20 14:30:00,8989.0,19.0,-950.0,0.0,-950.0
2017-01-20 14:31:00,8986.0,19.0,-285.0,0.0,-285.0
2017-01-20 14:32:00,8989.0,19.0,285.0,0.0,285.0
2017-01-20 14:33:00,9000.0,19.0,1045.0,0.0,1045.0
2017-01-20 14:34:00,9029.0,19.0,2755.0,0.0,2755.0
2017-01-20 14:35:00,9027.0,19.0,-190.0,0.0,-190.0
2017-01-20 14:36:00,9026.0,19.0,-95.0,0.0,-95.0
2017-01-20 14:37:00,9034.0,19.0,760.0,0.0,760.0
2017-01-20 14:38:00,9025.0,19.0,-855.0,0.0,-855.0
2017-01-20 14:39:00,9011.0,19.0,-1330.0,0.0,-1330.0
2017-01-20 14:41:00,9015.0,19.0,380.0,0.0,380.0
2017-01-20 14:42:00,9020.0,19.0,475.0,0.0,475.0
2017-01-20 14:43:00,9016.0,19.0,-380.0,0.0,-380.0
2017-01-20 14:44:00,9019.0,19.0,285.0,0.0,285.0
2017-01-20 14:45:00,9002.0,19.0,-1615.0,0.0,-1615.0
2017-01-20 14:46:00,8999.0,19.0,-285.0,0.0,-285.0
2017-01-20 14:47:00,9030.0,19.0,2945.0,0.0,2945.0
2017-01-20 14:48:00,9023.0,19.0,-665.0,0.0,-665.0
2017-01-20 14:49:00,9024.0,19.0,95.0,0.0,95.0
2017-01-20 14:50:00,9029.0,19.0,475.0,0.0,475.0
2017-01-20 14:51:00,9026.0,19.0,-285.0,0.0,-285.0
2017-01-20 14:52:00,9012.0,19.0,-1330.0,0.0,-1330.0
2017-01-20 14:53:00,9019.0,19.0,665.0,0.0,665.0
2017-01-20 14:54:00,9028.0,19.0,855.0,0.0,855.0
2017-01-20 14:55:00,9043.0,19.0,1425.0,0.0,1425.0
2017-01-20 14:56:00,9038.0,19.0,-475.0,0.0,-475.0
2017-01-20 14:57:00,9024.0,19.0,-1330.0,0.0,-1330.0
2017-01-20 14:58:00,9024.0,19.0,0.0,0.0,0.0
2017-01-20 14:59:00,9017.0,19.0,-665.0,0.0,-665.0
2017-01-20 14:59:53,9017.0,19.0,0.0,0.0,0.0
2017-01-20 15:00:00,9017.0,19.0,0.0,0.0,0.0
2017-01-20 15:01:00,9017.0,19.0,0.0,0.0,0.0
2017-01-20 15:02:00,9017.0,19.0,0.0,0.0,0.0
2017-01-20 15:03:00,9017.0,19.0,0.0,0.0,0.0
2017-01-20 15:04:00,9017.0,19.0,0.0,0.0,0.0
